-2.6361	-0.42966	5.5963	5.4579	1.8432	3.2178	-1.5606	10.146	-7.5183	8.2535	-10.483	-0.39491	-2.5165	0.024751	3.6183	3.0385	-2.0814	0.41052	-9.2422	13.77	5.3295	-10.039	6.4373	-10.039	3.8211	-3.3756	0.62149	-4.1532	9.007	0.67284	-4.0519	1.4851	-12.123	-11.209	13.804	4.2489	8.6551	-16.074	-8.2543	-14.186	4.4023	-4.7339	44.496	21.187	-3.8974	1.1054	-15.514	-6.1796	0.2252	-4.2633	-8.3162	3.6109	10.088	-2.2275	0.26874	0.9978	8.5741	-3.1546	-5.6102	-4.6405	4.7401	13.082	-2.6185	-6.9779
-7.6182	-13.781	3.1906	1.0352	2.2968	3.3552	4.5573	-2.3726	-5.8725	1.1096	-16.303	4.8413	3.6947	-9.244	1.9004	0.85089	-1.4175	2.2504	0.51242	10.794	2.1037	-13.855	7.6896	-4.3409	-3.8456	2.5795	10.722	-8.8825	0.11744	-4.947	-1.1418	-0.18095	-6.5105	-4.2755	11.957	16.818	3.5361	-1.6127	-6.0689	-10.838	-3.4856	-0.065663	21.187	46.812	-1.0635	-3.3746	-0.99703	-10.26	10.79	0.58548	3.6645	-4.2966	13.647	5.1321	-9.2577	-10.995	2.3103	2.4388	-5.6064	7.112	-9.6591	14.969	-3.8095	-0.53658
0.19653	3.347	-1.7883	3.155	-16.72	1.1935	-3.6194	-12.97	0.7795	-4.6355	7.3623	7.688	-0.063037	-9.3957	-1.8974	-5.1726	-2.595	-6.4869	9.8026	-2.5739	-3.6218	3.0889	-5.0158	-10.13	4.461	1.2863	-8.549	5.8254	12.987	8.092	-0.14958	-11.318	5.8152	7.1422	-1.7721	2.2073	2.3255	7.3577	1.7205	5.48	-13.507	-3.4097	-3.8974	-1.0635	42.407	4.7423	-0.84883	-4.9885	-10.425	3.0186	-7.7925	-6.8601	-9.6008	-11.74	-2.7138	-14.383	-5.5128	11.15	-9.2312	-8.5587	-2.1273	14.147	-0.23963	-8.3766
10.199	6.5142	3.2507	-12.238	-10.611	-5.5579	5.2716	-10.139	-5.0256	-2.625	1.2362	-8.7711	-3.9986	11.446	0.587	-8.3506	-1.037	4.7499	2.1643	-8.8532	-10.134	-2.1138	-15.91	-7.0689	5.9845	-3.6337	-3.2505	11.714	23.103	-3.3269	-5.7823	-0.17284	-8.3096	3.2327	-10.717	1.7729	-6.7571	-7.4418	-7.8577	11.524	-11.334	-15.6	1.1054	-3.3746	4.7423	47.245	-3.7601	1.2414	-27.311	13.348	-7.2656	-11.344	-12.665	-6.8883	-3.0999	-4.312	-7.3165	2.595	7.4566	2.994	5.4068	1.6535	-5.0366	-5.2997
-2.4832	4.0205	7.5264	12.185	-7.2893	0.42026	11.02	-18.916	4.201	-5.8283	-3.0911	-2.8297	0.52616	1.4896	-7.8882	2.8996	5.1165	2.9778	17.044	1.6426	-8.5693	-1.1145	-2.753	10.844	2.9032	7.309	14.246	7.6242	1.2879	17.535	-9.277	7.6456	4.2989	-3.7284	-9.6744	-0.078115	5.3214	5.4722	0.24366	4.7344	-0.35804	-13.281	-15.514	-0.99703	-0.84883	-3.7601	59.388	-5.5833	4.3073	6.4725	10.22	-9.1024	1.69	-0.45428	4.2243	-6.525	-7.9501	7.0198	1.5433	11.081	-13.352	0.67806	2.9826	-7.6619
2.3129	-4.2438	6.8331	-6.0943	1.1135	0.5224	10.98	2.9031	8.454	-3.6966	6.7023	-0.67502	-10.058	-4.7853	6.3231	-1.5062	-16.067	13.031	1.0087	-13.067	8.8405	9.1598	-6.2814	6.2197	-1.8797	-3.2573	2.26	-6.2911	15.918	-4.7386	15.401	-8.6617	-4.2365	18.125	-5.3818	-14.419	1.6104	0.93147	-6.4459	8.8983	4.7369	2.7999	-6.1796	-10.26	-4.9885	1.2414	-5.5833	53.259	-4.5454	4.9763	0.17381	4.7927	0.98368	-4.8242	10.856	17.014	-2.3593	5.319	-0.97239	1.941	8.737	-8.9594	-5.2928	4.6394
-21.016	-9.3748	-10.683	13.556	6.9091	10.696	-6.9118	-1.6368	-11.812	8.0391	22.05	14.993	22.311	-1.3324	12.301	11.773	6.0597	-6.2126	-6.0025	3.7814	1.6235	-21.04	14.255	1.9727	-7.1737	11.873	-0.80692	-22.935	-12.603	-14.954	4.9282	-9.11	-22.742	3.7489	9.9337	-3.0777	-10.899	-1.3723	9.7141	-5.223	2.7286	11.3	0.2252	10.79	-10.425	-27.311	4.3073	-4.5454	94.79	-4.4201	3.519	-1.5159	16.281	8.6	-3.3461	-8.3587	3.1764	-8.0876	-2.5373	-10.369	-11.729	-2.4085	11.11	16.585
7.0923	15.048	-0.62781	8.018	-10.439	-3.5005	18.712	-6.0174	4.6731	-3.1144	-0.83865	-4.8596	-5.7001	-2.5861	-6.3709	-0.61352	-14.424	30.476	20.34	3.2218	-5.4226	-7.9232	-1.1676	6.8416	0.80589	0.89305	5.9761	-5.7629	17.155	1.9131	4.6866	-6.0355	23.011	9.7286	-19.035	-1.1225	1.7308	17.841	-2.0221	6.9251	-20.92	-7.6615	-4.2633	0.58548	3.0186	13.348	6.4725	4.9763	-4.4201	61.5	8.27	0.32164	-2.2264	-12.499	10.517	-6.4411	-12.419	4.5069	0.68132	4.6022	2.3103	3.5422	-3.389	9.312
-2.5242	-13.813	10.846	-9.2879	8.6178	2.6057	3.7027	8.0015	-3.7089	5.092	-12.875	-1.61	7.2133	5.9834	-13.435	3.8513	-0.15921	1.8638	0.95981	1.5515	13.258	6.427	3.4389	-3.4979	-6.0388	4.9975	17.695	-5.0272	-17.967	-7.4917	-2.7601	-7.6382	15.186	-2.6955	-8.0302	16.577	11.065	8.0904	-0.55554	7.3551	-6.0928	10.079	-8.3162	3.6645	-7.7925	-7.2656	10.22	0.17381	3.519	8.27	65.535	6.3147	1.2516	-1.4477	-9.6061	0.54543	1.5177	-3.8421	6.4521	16.647	9.989	-4.0333	17.929	-8.8132
2.5058	-1.933	-0.98801	-12.04	6.5496	-5.7147	3.1886	5.4613	-10.573	4.3173	-6.4418	-13.8	-10.608	-9.7481	-0.89776	2.2778	-2.5236	4.4443	1.8666	6.3963	6.7242	1.7736	10.551	-0.30523	-2.1936	4.8549	-4.5369	-1.3743	-6.9228	-4.7792	12.51	-5.8293	-3.1476	6.3459	3.7235	-4.4048	0.1065	9.1914	-7.124	0.66893	7.5808	9.652	3.6109	-4.2966	-6.8601	-11.344	-9.1024	4.7927	-1.5159	0.32164	6.3147	43.524	6.1656	-3.677	-14.136	7.9515	0.40981	0.51715	-1.0816	-8.9223	3.3315	-4.1165	7.4921	9.4207
-1.2747	-6.1075	0.99385	13.016	4.1271	15.318	3.5919	1.6064	1.2506	7.3001	-4.5819	-1.2474	4.9547	-8.9733	-5.1163	7.0197	-1.6704	-0.7345	-3.3955	13.972	7.8476	-6.0219	11.766	15.848	-9.756	8.2138	-5.6079	1.138	-9.5015	7.1405	8.9876	6.4434	2.2043	5.1876	-0.52093	-3.2164	1.6058	6.4406	-3.0717	3.4771	9.7614	-3.0149	10.088	13.647	-9.6008	-12.665	1.69	0.98368	16.281	-2.2264	1.2516	6.1656	49.292	2.3045	-5.3162	11.672	-2.5383	-6.9611	-0.66055	-0.91	-1.7719	0.49175	-6.6793	7.2402
6.8972	-6.2468	-4.3372	-8.3713	18.313	-10.6	-4.664	7.1014	-0.0068707	-0.34899	-7.5105	-4.3996	3.3342	-1.9818	-4.0182	16.94	-7.1285	3.8817	-7.39	2.4192	22.167	-0.26665	-4.9965	-2.2759	-6.3254	-6.7751	5.6842	0.86666	-2.9662	0.66505	-5.0787	3.6546	-7.427	2.3772	3.6391	-3.371	4.7842	9.948	8.5802	-4.4535	8.1328	-10.593	-2.2275	5.1321	-11.74	-6.8883	-0.45428	-4.8242	8.6	-12.499	-1.4477	-3.677	2.3045	45.431	-4.5241	-5.0692	11.898	-3.5781	4.2512	3.5117	-9.0985	-0.11538	-1.2228	3.9499
-6.362	3.3746	-6.8084	8.5684	0.54003	2.3484	1.6698	9.2814	15.773	4.6777	3.4731	3.2283	-2.2022	-1.0463	3.7882	4.0698	-0.69827	4.2249	1.4236	-1.7866	-8.0316	6.92	-9.2486	11.003	-0.87356	-16.982	6.8065	-5.7016	-2.0636	7.6186	-3.2372	8.6626	17.968	-3.7702	2.8195	-4.2946	0.15231	-8.5454	1.1783	-3.2272	1.3231	-0.084079	0.26874	-9.2577	-2.7138	-3.0999	4.2243	10.856	-3.3461	10.517	-9.6061	-14.136	-5.3162	-4.5241	41.424	13.602	4.4905	-5.6257	-4.5229	1.0391	0.94685	1.0014	-0.70258	-3.5147
-5.2887	-3.253	3.9535	-15.596	22.479	13.323	-7.2912	30.512	4.1412	3.1406	-6.0228	2.5731	1.6448	8.2948	-1.1467	2.7608	9.0062	-3.9846	-6.9042	-6.4493	0.25262	8.4682	-0.52384	14.214	-0.62714	-7.0659	10.405	15.942	-3.4536	1.406	3.0512	15.618	7.8899	0.56529	-9.2208	-1.3051	1.2304	4.09	1.2163	6.9497	5.7954	9.8806	0.9978	-10.995	-14.383	-4.312	-6.525	17.014	-8.3587	-6.4411	0.54543	7.9515	11.672	-5.0692	13.602	69.412	9.5715	-12.042	-0.14989	-0.27362	1.7893	-15.644	-4.9866	-4.7801
0.52798	-0.31213	-5.0809	-13.697	6.6582	-0.62055	2.6585	8.1265	-2.317	5.4712	-5.7291	-9.3521	8.8776	-14.006	-12.085	4.7274	8.8043	-20.243	-12.444	1.4218	-3.4071	1.0716	10.75	-10.474	-1.7673	-15.538	5.7248	-0.07004	-6.0274	2.5856	-17.046	9.6446	5.0829	0.46279	12.133	-4.5263	1.888	-0.20557	-0.24648	-8.8354	-1.5679	-8.3669	8.5741	2.3103	-5.5128	-7.3165	-7.9501	-2.3593	3.1764	-12.419	1.5177	0.40981	-2.5383	11.898	4.4905	9.5715	52.724	3.6791	-9.9674	4.9874	-0.79841	-4.2239	-2.209	-24.369
6.6295	6.7829	2.1618	-0.98786	-10.589	-7.2411	11.139	-15.583	4.8359	0.94323	4.7271	9.3724	-5.0835	-16.221	-4.581	-10.172	0.99573	-10.388	8.8419	-14.331	-0.7733	-5.4448	-0.81715	1.5727	4.3135	8.1633	-1.342	-5.2549	14.807	17.807	-3.5484	-5.9473	3.8561	14.899	-16.488	2.4677	1.9298	11.219	-6.8348	10.547	-4.5914	-2.3939	-3.1546	2.4388	11.15	2.595	7.0198	5.319	-8.0876	4.5069	-3.8421	0.51715	-6.9611	-3.5781	-5.6257	-12.042	3.6791	66.713	-15.032	-6.543	-4.4813	3.6842	-15.241	-8.2907
8.62	-7.2177	-1.9831	-0.46834	3.1028	-5.9862	7.2013	-4.6203	4.147	0.46141	-0.38516	2.1601	1.2052	11.045	0.55525	-0.8789	8.0141	11.215	-2.9545	-1.7926	3.3263	3.6326	-0.5562	-0.38539	-3.3458	6.2268	3.9437	1.71	5.6973	-3.7565	-10.098	11.449	-4.9932	1.3715	16.169	-9.2082	-2.9861	-3.6524	-2.9249	-2.0621	0.86206	-2.922	-5.6102	-5.6064	-9.2312	7.4566	1.5433	-0.97239	-2.5373	0.68132	6.4521	-1.0816	-0.66055	4.2512	-4.5229	-0.14989	-9.9674	-15.032	47.165	1.8224	8.1661	-2.8135	-0.58383	13.084
4.0408	2.236	10.506	-13.808	-0.14745	-5.9237	7.4264	7.4124	6.5499	-0.3965	-15.253	-5.0263	7.5574	6.6918	-10.922	5.5146	-0.35948	-0.45304	-0.64916	5.9349	-4.8633	11.572	7.7194	-10.519	4.9499	-2.051	10.469	2.3125	2.431	0.27592	-6.2497	8.0155	15.076	-3.0669	-5.1755	12.283	-1.6337	3.1384	5.7165	-7.9523	-6.269	5.8427	-4.6405	7.112	-8.5587	2.994	11.081	1.941	-10.369	4.6022	16.647	-8.9223	-0.91	3.5117	1.0391	-0.27362	4.9874	-6.543	1.8224	41.894	3.8526	-8.6786	4.8132	2.3725
5.6379	1.9075	2.1148	-6.6835	3.7618	-7.4208	0.0039375	4.6794	1.0252	7.6735	2.8602	-9.5498	-6.8829	3.9576	1.1681	3.3924	-4.9336	-2.3276	-4.1735	-0.97775	-0.45406	7.5954	5.2605	-6.5593	-1.4757	-11.472	2.6048	-5.61	6.4407	-7.0883	1.9433	-5.9576	11.801	0.32073	-2.1197	-3.819	-16.762	0.88721	-5.1489	-0.5374	-2.1591	14.634	4.7401	-9.6591	-2.1273	5.4068	-13.352	8.737	-11.729	2.3103	9.989	3.3315	-1.7719	-9.0985	0.94685	1.7893	-0.79841	-4.4813	8.1661	3.8526	40.908	1.3069	3.7981	4.3993
-12.668	-7.7971	6.3035	-0.86279	-2.186	-2.5368	-4.2273	0.52893	2.4421	7.3784	-10.204	0.81123	2.7195	-2.7258	1.835	4.1035	-13.722	1.3939	-0.60725	-7.3218	6.329	-3.8314	-12.78	-6.0795	-6.6004	-2.3598	11.764	-5.7699	4.4882	3.1163	5.6468	-4.822	8.2005	-4.8925	8.9364	4.3065	1.8159	6.0854	-2.31	4.215	6.9256	6.0661	13.082	14.969	14.147	1.6535	0.67806	-8.9594	-2.4085	3.5422	-4.0333	-4.1165	0.49175	-0.11538	1.0014	-15.644	-4.2239	3.6842	-2.8135	-8.6786	1.3069	53.813	4.4083	-3.5845
-9.4543	-5.5048	12.068	-4.2461	-4.8002	3.0741	-8.1473	12.345	-11.1	9.6747	-0.27315	-6.0832	-4.0341	8.9139	1.7172	9.6542	0.61373	6.8305	-6.4862	-8.0581	-6.1888	-0.58766	2.7053	-9.7136	-0.063128	-6.2549	-1.9577	-4.6909	-15.188	-13.011	-6.4055	-11.969	1.3828	-7.3612	0.91012	10.886	-16.227	-2.3132	-1.4133	-0.32091	5.0762	19.77	-2.6185	-3.8095	-0.23963	-5.0366	2.9826	-5.2928	11.11	-3.389	17.929	7.4921	-6.6793	-1.2228	-0.70258	-4.9866	-2.209	-15.241	-0.58383	4.8132	3.7981	4.4083	42.64	1.7231
6.8985	-4.8697	-6.0528	8.2134	3.6106	-0.12021	2.8783	2.0027	-5.7828	-4.8235	11.224	-0.40966	-5.5878	6.6485	9.0273	9.7392	-3.6762	21.573	1.5511	10.758	-11.003	2.298	-6.9727	16.817	-11.208	12.409	-5.768	-9.6755	-4.7765	-7.843	21.093	-2.294	-4.7481	9.6491	-5.2402	0.83132	-8.1959	1.199	11.042	7.4892	3.9828	14.541	-6.9779	-0.53658	-8.3766	-5.2997	-7.6619	4.6394	16.585	9.312	-8.8132	9.4207	7.2402	3.9499	-3.5147	-4.7801	-24.369	-8.2907	13.084	2.3725	4.3993	-3.5845	1.7231	70.157
